TeamId,TeamName,SubmissionDate,Score
183261,WhiteTigerSFU,"2015-05-20 02:34:21",0.67867
179647,"Sili Fan","2015-05-20 02:45:41",0.79872
179647,"Sili Fan","2015-05-20 02:48:50",0.79985
179647,"Sili Fan","2015-05-20 02:52:21",0.79997
179647,"Sili Fan","2015-05-20 02:53:24",0.80460
182255,Peng,"2015-05-20 03:04:18",0.75983
183261,WhiteTigerSFU,"2015-05-20 03:08:40",0.68755
183314,"Think Near and Far","2015-05-20 03:48:39",0.50605
183314,"Think Near and Far","2015-05-20 04:02:30",0.68688
183315,machearn,"2015-05-20 04:07:07",0.73269
175570,"Patrick Chan","2015-05-20 04:09:53",0.74206
181109,"Anjana Agrawal","2015-05-20 04:13:35",0.80228
179002,FancyBetterOne,"2015-05-20 04:21:39",0.54759
182526,essiem,"2015-05-20 04:29:03",0.74373
182787,"Boyuan Zhang","2015-05-20 04:34:14",0.74098
182787,"Boyuan Zhang","2015-05-20 04:38:33",0.74351
182787,"Boyuan Zhang","2015-05-20 04:40:18",0.74429
182787,"Boyuan Zhang","2015-05-20 04:42:01",0.74548
182526,essiem,"2015-05-20 04:48:33",0.75026
176560,MCOC,"2015-05-20 04:58:51",0.74957
183315,machearn,"2015-05-20 05:09:21",0.73269
172371,"Upul Bandara","2015-05-20 05:17:13",0.74509
183335,"Willem Van Lint","2015-05-20 05:21:36",0.63266
183335,"Willem Van Lint","2015-05-20 05:31:18",0.71103
183029,"Giovanni & José A. Guerrero","2015-05-20 05:45:27",0.78646
181109,"Anjana Agrawal","2015-05-20 06:05:11",0.80632
183335,"Willem Van Lint","2015-05-20 06:36:00",0.71286
183355,Sadegh,"2015-05-20 06:53:00",0.71560
180904,nhlx5haze,"2015-05-20 07:01:24",0.83703
172958,"Charlie Turner","2015-05-20 07:06:20",0.68934
183359,"Karthik Muthurajan","2015-05-20 07:38:24",0.45544
183242,"Elena Cuoco","2015-05-20 07:39:26",0.70799
177169,IRQ13,"2015-05-20 07:40:59",0.77766
183372,RosaCaponnetto,"2015-05-20 07:45:32",0.71560
182366,"Mosquito Buster","2015-05-20 07:47:13",0.74938
183386,ALPHA_TX,"2015-05-20 08:14:54",0.70489
181621,"Victor Kitov","2015-05-20 08:18:52",0.74711
183383,"Norman Secord","2015-05-20 08:18:56",0.66481
181263,WhizWilde,"2015-05-20 08:55:14",0.75143
183368,"An apple a day","2015-05-20 09:17:52",0.65666
174101,Ouranos,"2015-05-20 09:25:16",0.73825
183368,"An apple a day","2015-05-20 09:29:58",0.66027
174566,"Nagababu A","2015-05-20 09:33:07",0.74585
183368,"An apple a day","2015-05-20 09:41:56",0.67268
177733,hbox,"2015-05-20 09:56:43",0.71914
178758,"Philip Mwagiru","2015-05-20 10:01:12",0.64120
182727,Cardal,"2015-05-20 10:04:38",0.78313
183416,"Jeremy Greze","2015-05-20 10:06:59",0.66109
183420,"Vincent de Stoecklin","2015-05-20 10:18:06",0.60849
181109,"Anjana Agrawal","2015-05-20 10:22:40",0.80687
183420,"Vincent de Stoecklin","2015-05-20 10:29:21",0.61116
183421,"Kurt Muehmel","2015-05-20 10:43:47",0.55875
181263,WhizWilde,"2015-05-20 10:46:44",0.75376
183426,PierreM,"2015-05-20 10:59:25",0.49997
183425,hugolsqrn,"2015-05-20 10:59:27",0.50000
183425,hugolsqrn,"2015-05-20 11:03:52",0.66610
183417,HenrideBruc,"2015-05-20 11:12:12",0.57372
183426,PierreM,"2015-05-20 11:16:22",0.63212
181219,TUM,"2015-05-20 11:16:38",0.70659
179926,Marc,"2015-05-20 11:23:20",0.75746
177733,hbox,"2015-05-20 11:26:16",0.72779
183368,"An apple a day","2015-05-20 11:32:48",0.73964
179599,Azerty,"2015-05-20 11:38:35",0.76504
176167,sobrosen,"2015-05-20 11:51:00",0.71560
183118,gooron,"2015-05-20 11:53:20",0.74724
172371,"Upul Bandara","2015-05-20 11:55:15",0.77242
177733,hbox,"2015-05-20 12:16:56",0.73984
178874,"Computer says no","2015-05-20 12:50:41",0.72729
183467,"Aleix Gimenez","2015-05-20 13:48:14",0.68198
174185,Epilogue,"2015-05-20 13:50:34",0.72981
183467,"Aleix Gimenez","2015-05-20 13:54:46",0.68480
183471,"Manoj Awasthi","2015-05-20 13:57:29",0.50000
183425,hugolsqrn,"2015-05-20 14:26:34",0.70307
183140,OverfitterScientist,"2015-05-20 14:31:48",0.71382
174185,Epilogue,"2015-05-20 14:34:09",0.73038
183467,"Aleix Gimenez","2015-05-20 14:40:05",0.73634
183140,OverfitterScientist,"2015-05-20 14:49:46",0.73110
179926,Marc,"2015-05-20 14:57:11",0.78291
183493,ManOfStats,"2015-05-20 14:59:32",0.67361
180484,Dataminders,"2015-05-20 14:59:51",0.82479
183420,"Vincent de Stoecklin","2015-05-20 15:34:10",0.68953
178354,紅毛紅毛,"2015-05-20 15:40:16",0.62382
183500,Mayday,"2015-05-20 15:44:41",0.72530
178354,紅毛紅毛,"2015-05-20 15:47:54",0.62655
179940,Lamb,"2015-05-20 15:58:48",0.70542
179940,Lamb,"2015-05-20 16:00:00",0.71242
179940,Lamb,"2015-05-20 16:00:51",0.71604
182375,ocheminat,"2015-05-20 16:07:26",0.71145
183416,"Jeremy Greze","2015-05-20 16:16:28",0.72781
182375,ocheminat,"2015-05-20 16:19:26",0.71251
183416,"Jeremy Greze","2015-05-20 16:27:24",0.73081
181621,"Victor Kitov","2015-05-20 16:27:28",0.74712
180019,skthetwo,"2015-05-20 16:29:01",0.77322
183517,Christos,"2015-05-20 16:30:07",0.70881
178440,MarcusGroß,"2015-05-20 16:56:28",0.81616
178440,MarcusGroß,"2015-05-20 17:11:56",0.81694
178925,"no one","2015-05-20 17:13:23",0.78861
183531,StatsMan,"2015-05-20 17:15:46",0.66484
181119,"Price Hardman","2015-05-20 17:30:53",0.54620
183420,"Vincent de Stoecklin","2015-05-20 17:36:11",0.73973
183536,"Frank Schilder","2015-05-20 17:40:28",0.73378
183538,"Thomas C","2015-05-20 17:50:05",0.66610
183539,nsaha,"2015-05-20 17:53:08",0.70189
183541,"Conor Reid","2015-05-20 17:55:00",0.50000
181028,"Andrew Davies","2015-05-20 18:33:20",0.77482
180153,NiceTry,"2015-05-20 19:05:47",0.76148
181610,Gert,"2015-05-20 20:07:11",0.69605
183029,"Giovanni & José A. Guerrero","2015-05-20 20:08:12",0.78725
179716,"George Manuelpillai","2015-05-20 20:10:16",0.74176
183383,"Norman Secord","2015-05-20 20:19:52",0.68185
183197,"Arbitrary Jungle","2015-05-20 20:31:54",0.32280
183572,"Vladimir Merkulov","2015-05-20 20:36:23",0.71249
183556,Denlu994,"2015-05-20 20:39:21",0.50425
180515,"The Freakonomist","2015-05-20 20:40:28",0.74798
180515,"The Freakonomist","2015-05-20 20:41:35",0.75155
183197,"Arbitrary Jungle","2015-05-20 20:41:39",0.71249
173064,YetiMan,"2015-05-20 21:01:47",0.73195
183355,Sadegh,"2015-05-20 21:08:27",0.73110
173064,YetiMan,"2015-05-20 21:12:30",0.73378
183355,Sadegh,"2015-05-20 21:17:31",0.73237
179599,Azerty,"2015-05-20 21:27:36",0.79057
183572,"Vladimir Merkulov","2015-05-20 21:33:45",0.73110
183172,"Robert Steger","2015-05-20 21:47:13",0.68752
183556,Denlu994,"2015-05-20 21:52:59",0.66401
173316,(눈_눈),"2015-05-20 21:56:40",0.79033
181119,"Price Hardman","2015-05-20 22:10:41",0.55562
174210,hendrik,"2015-05-20 22:17:39",0.74980
183246,Glen,"2015-05-20 22:56:26",0.71165
183610,jlgonza,"2015-05-20 23:24:53",0.64661
183616,_ike_,"2015-05-20 23:28:06",0.65253
183314,"Think Near and Far","2015-05-20 23:42:14",0.70305
183383,"Norman Secord","2015-05-20 23:48:57",0.68246
183314,"Think Near and Far","2015-05-20 23:51:24",0.70308
183383,"Norman Secord","2015-05-20 23:56:24",0.68268
183029,"Giovanni & José A. Guerrero","2015-05-21 00:04:03",0.78964
183029,"Giovanni & José A. Guerrero","2015-05-21 00:07:18",0.79165
173438,dynamic24,"2015-05-21 00:14:16",0.78594
173064,YetiMan,"2015-05-21 00:43:57",0.75034
180699,"Flower Power","2015-05-21 01:24:52",0.82112
183644,NNSMedia,"2015-05-21 01:37:41",0.52120
183644,NNSMedia,"2015-05-21 01:56:49",0.61728
183272,Goalminer,"2015-05-21 01:57:37",0.73372
179161,楊亮魯,"2015-05-21 02:13:06",0.75502
182086,TomM,"2015-05-21 02:33:51",0.77816
181017,rparthas,"2015-05-21 02:41:58",0.76870
183220,"Kim Jong-un","2015-05-21 02:50:51",0.54313
173055,"Yuqi Wang","2015-05-21 02:51:11",0.71724
183368,"An apple a day","2015-05-21 03:01:05",0.74617
183279,paulpai,"2015-05-21 03:04:56",0.72981
183658,Prestige,"2015-05-21 03:21:14",0.50000
173055,"Yuqi Wang","2015-05-21 03:22:20",0.73459
181429,Uts137,"2015-05-21 03:27:52",0.65986
175570,"Patrick Chan","2015-05-21 03:40:47",0.74726
175570,"Patrick Chan","2015-05-21 03:47:52",0.74798
183660,PeterCooman,"2015-05-21 03:51:34",0.50000
182526,essiem,"2015-05-21 04:03:47",0.76198
183664,GrObEr,"2015-05-21 04:13:54",0.73208
182090,ZoliFekete,"2015-05-21 04:23:51",0.53387
181758,"Debanjan Banerjee","2015-05-21 04:30:59",0.54935
183029,"Giovanni & José A. Guerrero","2015-05-21 04:31:12",0.79341
183368,"An apple a day","2015-05-21 04:38:50",0.75524
182132,rama,"2015-05-21 04:58:16",0.68261
177584,"Maggie Zhou","2015-05-21 05:22:33",0.72643
180476,"Nikesh Bajaj [Nik'B]","2015-05-21 05:47:01",0.71971
182526,essiem,"2015-05-21 06:40:21",0.76284
183691,"Roman Akhunov","2015-05-21 06:50:20",0.51165
183691,"Roman Akhunov","2015-05-21 06:54:21",0.52415
177169,IRQ13,"2015-05-21 07:08:32",0.78859
182022,"Charlie Scott","2015-05-21 07:11:01",0.70541
183572,"Vladimir Merkulov","2015-05-21 07:54:16",0.73854
181621,"Victor Kitov","2015-05-21 08:20:43",0.75252
183572,"Vladimir Merkulov","2015-05-21 08:33:46",0.74400
182781,SweeRoty,"2015-05-21 09:36:03",0.68768
182728,"Andrey Gryshchuk","2015-05-21 09:43:09",0.62273
183368,"An apple a day","2015-05-21 10:27:31",0.75557
183740,SolangeMendy,"2015-05-21 10:52:02",0.56869
174101,Ouranos,"2015-05-21 10:57:36",0.73984
174651,"Data Matrix","2015-05-21 10:59:44",0.81322
180515,"The Freakonomist","2015-05-21 11:05:16",0.76334
183744,"Jay Moore","2015-05-21 11:05:33",0.71560
182728,"Andrey Gryshchuk","2015-05-21 11:11:33",0.63345
183059,zenon,"2015-05-21 11:17:01",0.71452
174753,Silogram,"2015-05-21 11:18:10",0.73413
174101,Ouranos,"2015-05-21 11:34:28",0.74484
177520,"Hsiang Chih Cheng","2015-05-21 11:42:18",0.75361
177129,"May the Force be with us","2015-05-21 12:15:19",0.83667
183776,Evdilos_Ikaria,"2015-05-21 12:32:58",0.69988
183368,"An apple a day","2015-05-21 12:35:46",0.76633
183783,"Vadim Omelchenko","2015-05-21 13:03:12",0.65253
177520,"Hsiang Chih Cheng","2015-05-21 13:14:26",0.75515
183789,sidb,"2015-05-21 13:15:47",0.71249
183791,KakkaMuttai,"2015-05-21 13:20:25",0.71259
183783,"Vadim Omelchenko","2015-05-21 13:47:10",0.66967
183776,Evdilos_Ikaria,"2015-05-21 13:48:15",0.70271
183059,zenon,"2015-05-21 13:50:44",0.72999
183798,Intuitive_Optimizer,"2015-05-21 13:57:53",0.73110
177733,hbox,"2015-05-21 14:01:51",0.75304
172439,HulkBulk,"2015-05-21 14:02:34",0.65639
183800,"Hakim Hakim","2015-05-21 14:02:45",0.72414
172439,HulkBulk,"2015-05-21 14:03:42",0.68980
177809,MohamedRamrami,"2015-05-21 14:12:50",0.70353
172439,HulkBulk,"2015-05-21 14:14:08",0.71363
181263,WhizWilde,"2015-05-21 14:20:57",0.75444
183783,"Vadim Omelchenko","2015-05-21 14:21:05",0.67073
183804,"Zoran Kovačević","2015-05-21 14:23:13",0.71551
183805,at,"2015-05-21 14:23:18",0.68412
183810,"Ruifeng Zheng","2015-05-21 14:50:10",0.73076
183812,View,"2015-05-21 14:55:37",0.65253
183812,View,"2015-05-21 15:14:22",0.71249
178925,"no one","2015-05-21 15:17:23",0.79963
183816,jayjay,"2015-05-21 15:17:45",0.55819
181000,"Dmitry  & Leustagos","2015-05-21 15:39:20",0.79902
178925,"no one","2015-05-21 15:39:42",0.80243
178925,"no one","2015-05-21 15:48:51",0.80597
178925,"no one","2015-05-21 15:53:28",0.80704
181128,Cleanwood,"2015-05-21 16:04:42",0.71971
181610,Gert,"2015-05-21 16:17:00",0.77510
181610,Gert,"2015-05-21 16:19:00",0.78196
183835,DataHacker,"2015-05-21 16:59:38",0.67090
183835,DataHacker,"2015-05-21 17:13:53",0.67260
182849,cashuseyepatch,"2015-05-21 17:15:43",0.74561
183517,Christos,"2015-05-21 17:44:05",0.71156
182056,Nesso,"2015-05-21 17:50:33",0.58368
173366,timcdlucas,"2015-05-21 17:52:26",0.77183
183517,Christos,"2015-05-21 17:57:55",0.71822
183517,Christos,"2015-05-21 18:07:32",0.72140
182727,Cardal,"2015-05-21 18:18:18",0.78384
182364,"PBA- the last samurai","2015-05-21 18:52:21",0.73102
178440,MarcusGroß,"2015-05-21 19:14:00",0.81896
183868,"Xinyu Max Liu","2015-05-21 19:16:55",0.70724
183869,wraikes,"2015-05-21 19:24:28",0.49925
183868,"Xinyu Max Liu","2015-05-21 19:25:45",0.71425
173366,timcdlucas,"2015-05-21 19:45:37",0.77438
181028,"Andrew Davies","2015-05-21 19:54:01",0.77550
180699,"Flower Power","2015-05-21 19:59:43",0.82132
174342,Teracrator,"2015-05-21 20:04:03",0.71208
183878,"Ankit Joshi","2015-05-21 20:06:33",0.71108
174342,Teracrator,"2015-05-21 20:06:50",0.71492
182727,Cardal,"2015-05-21 20:11:26",0.78484
182727,Cardal,"2015-05-21 20:15:04",0.78554
183539,nsaha,"2015-05-21 20:17:45",0.71120
182727,Cardal,"2015-05-21 20:21:06",0.78655
183783,"Vadim Omelchenko","2015-05-21 20:38:33",0.67741
174210,hendrik,"2015-05-21 20:46:03",0.75142
180484,Dataminders,"2015-05-21 20:49:17",0.82590
180484,Dataminders,"2015-05-21 20:53:35",0.82622
180554,BigDataSmart,"2015-05-21 21:01:54",0.51634
180554,BigDataSmart,"2015-05-21 21:15:38",0.53296
180554,BigDataSmart,"2015-05-21 21:17:20",0.56073
180554,BigDataSmart,"2015-05-21 21:18:48",0.61435
183800,"Hakim Hakim","2015-05-21 21:23:56",0.73139
183901,jk4575,"2015-05-21 21:39:32",0.49887
179716,"George Manuelpillai","2015-05-21 22:06:13",0.74613
183591,EhsanBK,"2015-05-21 22:08:21",0.67486
183591,EhsanBK,"2015-05-21 22:13:07",0.71014
173366,timcdlucas,"2015-05-21 22:15:53",0.80133
183912,ahadjidj,"2015-05-21 22:24:40",0.71560
180484,Dataminders,"2015-05-21 22:26:56",0.82730
183915,Scorpion,"2015-05-21 22:32:54",0.65253
173505,Li-Der,"2015-05-21 22:47:23",0.71560
182188,gm,"2015-05-21 23:01:09",0.72714
183314,"Think Near and Far","2015-05-21 23:07:45",0.70568
183029,"Giovanni & José A. Guerrero","2015-05-21 23:39:00",0.79607
183930,baseline,"2015-05-21 23:45:57",0.50000
183314,"Think Near and Far","2015-05-21 23:52:12",0.70850
183029,"Giovanni & José A. Guerrero","2015-05-22 00:00:56",0.79938
183029,"Giovanni & José A. Guerrero","2015-05-22 00:02:53",0.80231
180699,"Flower Power","2015-05-22 00:04:57",0.82148
183029,"Giovanni & José A. Guerrero","2015-05-22 00:05:08",0.80557
180554,BigDataSmart,"2015-05-22 00:09:37",0.69758
183029,"Giovanni & José A. Guerrero","2015-05-22 00:15:36",0.80724
172439,HulkBulk,"2015-05-22 00:19:16",0.71719
183279,paulpai,"2015-05-22 00:22:37",0.73023
183930,baseline,"2015-05-22 00:35:05",0.65253
183936,Me,"2015-05-22 00:38:21",0.71671
175465,HH,"2015-05-22 00:40:27",0.79425
175465,HH,"2015-05-22 00:44:04",0.80129
175465,HH,"2015-05-22 00:49:33",0.80239
183939,"hassan alalaiwi","2015-05-22 00:50:55",0.50000
183941,DM2013,"2015-05-22 00:56:14",0.71574
183835,DataHacker,"2015-05-22 01:01:17",0.69982
183660,PeterCooman,"2015-05-22 01:10:29",0.50056
183954,Yann,"2015-05-22 01:29:33",0.75188
183954,Yann,"2015-05-22 01:45:20",0.75241
183660,PeterCooman,"2015-05-22 02:34:04",0.50093
181017,rparthas,"2015-05-22 02:37:36",0.79352
183660,PeterCooman,"2015-05-22 02:56:48",0.50595
182090,ZoliFekete,"2015-05-22 03:14:48",0.71249
172103,"Evgeniy Molozhenko","2015-05-22 03:18:59",0.70952
172103,"Evgeniy Molozhenko","2015-05-22 03:28:09",0.73673
182787,"Boyuan Zhang","2015-05-22 03:47:31",0.74776
182787,"Boyuan Zhang","2015-05-22 03:48:29",0.74822
172958,"Charlie Turner","2015-05-22 04:12:00",0.70119
176519,"Michael Wytock","2015-05-22 04:23:38",0.71256
183986,atoz,"2015-05-22 04:27:52",0.69874
182132,rama,"2015-05-22 04:29:21",0.68262
176519,"Michael Wytock","2015-05-22 04:38:52",0.71459
182366,"Mosquito Buster","2015-05-22 04:43:55",0.75790
183660,PeterCooman,"2015-05-22 04:59:21",0.70708
174753,Silogram,"2015-05-22 05:06:17",0.77108
174753,Silogram,"2015-05-22 05:09:50",0.77183
183783,"Vadim Omelchenko","2015-05-22 05:20:55",0.71560
183930,baseline,"2015-05-22 05:31:48",0.71249
183783,"Vadim Omelchenko","2015-05-22 05:36:11",0.73110
178434,"Vilen Jumutc","2015-05-22 06:49:07",0.83967
178925,"no one","2015-05-22 06:51:36",0.81099
178925,"no one","2015-05-22 06:54:35",0.81188
178925,"no one","2015-05-22 06:59:43",0.81329
180904,nhlx5haze,"2015-05-22 07:27:54",0.85166
183152,newbie,"2015-05-22 07:34:23",0.64112
181680,megasoft,"2015-05-22 07:34:49",0.74908
183981,apurdy,"2015-05-22 07:39:43",0.44664
172146,"Revenge of the Dodo","2015-05-22 07:45:43",0.73110
183981,apurdy,"2015-05-22 07:47:21",0.70866
178874,"Computer says no","2015-05-22 07:47:58",0.73741
183140,OverfitterScientist,"2015-05-22 08:06:20",0.73673
183981,apurdy,"2015-05-22 08:13:06",0.74994
183152,newbie,"2015-05-22 08:19:03",0.69992
172146,"Revenge of the Dodo","2015-05-22 08:26:35",0.73613
183368,"An apple a day","2015-05-22 08:34:11",0.76944
183368,"An apple a day","2015-05-22 08:57:08",0.77530
183026,"Ivan Potapov","2015-05-22 09:30:30",0.72391
180458,Statsfreak,"2015-05-22 09:48:16",0.73022
183026,"Ivan Potapov","2015-05-22 09:58:11",0.73383
183368,"An apple a day","2015-05-22 10:01:56",0.77723
184045,taurus,"2015-05-22 10:14:58",0.71150
180554,BigDataSmart,"2015-05-22 10:48:37",0.69783
183804,"Zoran Kovačević","2015-05-22 11:13:12",0.71608
182586,ThoughtYou,"2015-05-22 11:40:01",0.72513
183026,"Ivan Potapov","2015-05-22 11:43:57",0.74128
183100,Scirpus,"2015-05-22 11:49:37",0.73971
182086,TomM,"2015-05-22 12:05:03",0.78154
183100,Scirpus,"2015-05-22 12:07:26",0.73995
182364,"PBA- the last samurai","2015-05-22 12:09:17",0.73269
182086,TomM,"2015-05-22 12:18:03",0.78403
172258,"Dimos Kapetis","2015-05-22 13:20:01",0.72843
182086,TomM,"2015-05-22 13:21:06",0.78915
182375,ocheminat,"2015-05-22 13:24:45",0.71279
183796,mattyr,"2015-05-22 13:24:48",0.63810
182375,ocheminat,"2015-05-22 13:26:43",0.71388
181596,"Ryan 2","2015-05-22 13:27:15",0.73011
182375,ocheminat,"2015-05-22 13:33:42",0.72010
182375,ocheminat,"2015-05-22 13:37:53",0.72183
180904,nhlx5haze,"2015-05-22 13:54:58",0.85234
175465,HH,"2015-05-22 14:23:19",0.80344
183800,"Hakim Hakim","2015-05-22 14:24:34",0.74006
183789,sidb,"2015-05-22 14:34:17",0.74738
184112,shantanu,"2015-05-22 14:43:37",0.68440
181119,"Price Hardman","2015-05-22 15:39:19",0.58598
177769,"Test 2","2015-05-22 16:26:27",0.76910
179882,fugusuki,"2015-05-22 16:27:47",0.50000
181017,rparthas,"2015-05-22 16:27:54",0.80337
179882,fugusuki,"2015-05-22 16:29:56",0.71375
179882,fugusuki,"2015-05-22 16:30:31",0.75672
179882,fugusuki,"2015-05-22 16:42:46",0.77067
182056,Nesso,"2015-05-22 17:02:51",0.63169
173142," sravn","2015-05-22 17:33:22",0.73150
184146,TRacToR,"2015-05-22 17:47:18",0.72268
181000,"Dmitry  & Leustagos","2015-05-22 17:48:07",0.80200
173142," sravn","2015-05-22 17:54:51",0.73290
184149,gvtech,"2015-05-22 18:11:14",0.38642
173142," sravn","2015-05-22 18:23:11",0.73549
179926,Marc,"2015-05-22 18:35:58",0.78645
174185,Epilogue,"2015-05-22 18:37:53",0.73369
174210,hendrik,"2015-05-22 18:40:54",0.75611
184153,nanocular,"2015-05-22 18:51:00",0.69903
184155,puyokw,"2015-05-22 18:58:20",0.70610
172150,"Abhishek Simhadri","2015-05-22 19:41:32",0.71625
184153,nanocular,"2015-05-22 19:44:30",0.71505
180287,fgll,"2015-05-22 20:03:18",0.52835
182416,Paso,"2015-05-22 20:14:24",0.74836
178391,Menno,"2015-05-22 20:25:50",0.78246
184149,gvtech,"2015-05-22 20:27:09",0.62260
178391,Menno,"2015-05-22 20:29:03",0.78419
180082,wnv123456,"2015-05-22 21:03:41",0.74508
183800,"Hakim Hakim","2015-05-22 21:06:45",0.74017
184169,"Sercan Karaoğlu","2015-05-22 21:08:24",0.72414
182727,Cardal,"2015-05-22 21:12:42",0.78698
182727,Cardal,"2015-05-22 21:15:39",0.78709
182727,Cardal,"2015-05-22 21:18:38",0.79257
182442,"steph ","2015-05-22 21:20:52",0.71456
184172,Mudit,"2015-05-22 21:30:28",0.65253
184172,Mudit,"2015-05-22 21:40:53",0.65884
184179,"crane flies","2015-05-22 21:48:42",0.71649
184136,"hieu huynh","2015-05-22 22:00:14",0.70035
181713,ominous,"2015-05-22 22:07:12",0.63468
184172,Mudit,"2015-05-22 22:09:50",0.66554
183314,"Think Near and Far","2015-05-22 22:15:20",0.71344
172451,test,"2015-05-22 22:29:20",0.73673
183314,"Think Near and Far","2015-05-22 22:52:24",0.74480
182498,mchahhou,"2015-05-22 23:08:48",0.77206
184184,"Kevin Cheng","2015-05-22 23:11:21",0.72038
183314,"Think Near and Far","2015-05-22 23:18:19",0.76823
173316,(눈_눈),"2015-05-22 23:47:34",0.79570
184195,incognito,"2015-05-22 23:53:11",0.73077
183901,jk4575,"2015-05-22 23:58:31",0.53482
172958,"Charlie Turner","2015-05-23 00:04:32",0.70769
184199,R_Mac,"2015-05-23 00:12:01",0.48780
184153,nanocular,"2015-05-23 00:17:55",0.71957
183901,jk4575,"2015-05-23 00:22:03",0.64996
182255,Peng,"2015-05-23 00:27:49",0.76086
182188,gm,"2015-05-23 00:30:32",0.74078
173438,dynamic24,"2015-05-23 00:33:28",0.79066
182255,Peng,"2015-05-23 00:43:56",0.77071
184208,RicardoRivero,"2015-05-23 00:48:19",0.50000
183868,"Xinyu Max Liu","2015-05-23 01:43:03",0.71925
172321,"Sang Su Lee","2015-05-23 01:56:01",0.72206
183029,"Giovanni & José A. Guerrero","2015-05-23 02:19:00",0.80735
183314,"Think Near and Far","2015-05-23 02:24:08",0.77168
183029,"Giovanni & José A. Guerrero","2015-05-23 02:24:57",0.80872
183314,"Think Near and Far","2015-05-23 02:25:07",0.77758
184215,"Evan Miller","2015-05-23 02:25:23",0.71469
183314,"Think Near and Far","2015-05-23 02:47:55",0.78363
182075,"Jack (Japan)","2015-05-23 03:04:52",0.74510
184208,RicardoRivero,"2015-05-23 03:37:07",0.63765
172958,"Charlie Turner","2015-05-23 03:58:51",0.70965
183368,"An apple a day","2015-05-23 04:09:45",0.77833
184199,R_Mac,"2015-05-23 04:24:53",0.71397
175847,toshi_k,"2015-05-23 04:31:34",0.71249
184199,R_Mac,"2015-05-23 04:35:30",0.72039
183368,"An apple a day","2015-05-23 04:37:41",0.78012
184208,RicardoRivero,"2015-05-23 04:58:10",0.66467
184215,"Evan Miller","2015-05-23 05:14:15",0.72581
184245,spat,"2015-05-23 05:19:56",0.65253
184245,spat,"2015-05-23 05:29:28",0.65272
172088,AL,"2015-05-23 05:35:47",0.76692
181610,Gert,"2015-05-23 06:33:35",0.79759
184155,puyokw,"2015-05-23 06:34:31",0.76513
183658,Prestige,"2015-05-23 06:40:05",0.57857
184252,Erikson,"2015-05-23 06:56:43",0.70229
184262,javang,"2015-05-23 07:26:05",0.50000
183658,Prestige,"2015-05-23 07:49:22",0.60953
183776,Evdilos_Ikaria,"2015-05-23 07:50:52",0.70672
184262,javang,"2015-05-23 08:07:13",0.55033
184271,Salsinats,"2015-05-23 08:24:12",0.72791
178434,"Vilen Jumutc","2015-05-23 08:40:19",0.84062
177809,MohamedRamrami,"2015-05-23 08:45:46",0.73152
184277,ZooeyDeschanel,"2015-05-23 09:02:06",0.71331
178391,Menno,"2015-05-23 09:05:38",0.78946
183197,"Arbitrary Jungle","2015-05-23 09:37:42",0.71416
182728,"Andrey Gryshchuk","2015-05-23 09:51:52",0.64320
184283,rilut,"2015-05-23 10:06:02",0.71560
175847,toshi_k,"2015-05-23 10:08:27",0.71582
182756,Gigajr,"2015-05-23 10:09:40",0.74497
183658,Prestige,"2015-05-23 10:14:22",0.62028
175847,toshi_k,"2015-05-23 10:16:46",0.73294
183776,Evdilos_Ikaria,"2015-05-23 10:24:06",0.72453
184293,Nikhil,"2015-05-23 10:46:17",0.58343
184169,"Sercan Karaoğlu","2015-05-23 11:30:16",0.72684
184169,"Sercan Karaoğlu","2015-05-23 12:01:47",0.74527
182086,TomM,"2015-05-23 12:09:25",0.79714
182086,TomM,"2015-05-23 12:21:22",0.80353
184148,Vojko,"2015-05-23 12:31:04",0.50397
183500,Mayday,"2015-05-23 13:13:37",0.73110
183930,baseline,"2015-05-23 13:28:10",0.73110
183930,baseline,"2015-05-23 13:50:18",0.73673
183368,"An apple a day","2015-05-23 14:06:17",0.78763
184329,"long long","2015-05-23 15:01:37",0.65658
184329,"long long","2015-05-23 15:11:06",0.67595
175424,SVJ24,"2015-05-23 15:33:50",0.73650
183539,nsaha,"2015-05-23 15:59:55",0.72075
184347,"Manas Ranjan Kar","2015-05-23 16:00:04",0.72708
183691,"Roman Akhunov","2015-05-23 16:10:48",0.56596
183556,Denlu994,"2015-05-23 16:23:55",0.68511
182293,"Max 2","2015-05-23 16:53:17",0.65628
172299,Adil,"2015-05-23 17:29:44",0.75630
183539,nsaha,"2015-05-23 17:30:07",0.73303
183242,"Elena Cuoco","2015-05-23 17:36:17",0.72488
184372,mgc1967,"2015-05-23 18:18:55",0.68837
183368,"An apple a day","2015-05-23 18:19:30",0.79041
183467,"Aleix Gimenez","2015-05-23 18:29:23",0.73946
183242,"Elena Cuoco","2015-05-23 18:31:35",0.73419
184373,mc07,"2015-05-23 18:32:12",0.50000
181610,Gert,"2015-05-23 18:42:42",0.80867
184329,"long long","2015-05-23 18:42:45",0.72100
183556,Denlu994,"2015-05-23 18:45:33",0.70582
184373,mc07,"2015-05-23 18:51:11",0.66832
172150,"Abhishek Simhadri","2015-05-23 18:58:38",0.73228
183197,"Arbitrary Jungle","2015-05-23 18:59:43",0.74617
184376,Brandon,"2015-05-23 19:02:52",0.69931
172150,"Abhishek Simhadri","2015-05-23 19:12:42",0.74389
